Date,Open,High,Low,Close,Volume,SMA_10,SMA_30,EMA_12,EMA_26,MACD,MACD_Signal,RSI,BB_Middle,BB_Upper,BB_Lower,Price_Change,Volatility,Volume_SMA,Volume_Ratio
2026-01-20,929.2999877929688,934.5,919.5999755859375,931.2000122070312,36022727,935.0150024414063,971.9433329264323,942.5381837407851,959.8590749527441,-17.32089121195895,-14.154689144224763,19.879436857244755,962.1150024414062,1021.0065859246324,903.22341895818,0.003556404468307406,0.006508694096432534,31479504.5,1.1443231897122141
2026-01-21,925.0,932.1500244140625,915.5,920.3499755859375,32766854,932.1450012207031,969.384999593099,939.1246132554239,956.9324749996473,-17.807861744223374,-14.885323664224487,17.934696675678225,958.3025024414062,1017.6647965965657,898.9402082862467,-0.011651671476440528,0.006172926621765994,29467718.7,1.1119576080383855
2026-01-22,928.0,928.2999877929688,913.2000122070312,918.7000122070312,44444755,929.3450012207031,967.0150004069011,935.9823669402865,954.1004407187128,-18.118073778426265,-15.531873687064843,9.202690598584297,954.3775024414062,1013.2898687810972,895.4651361017153,-0.0017927564759870895,0.006183744209179755,31719309.3,1.4011892434240363
2026-01-23,920.0,926.0999755859375,909.25,916.0999755859375,30985247,927.0549987792969,964.2083333333334,932.9235375011559,951.2855914496183,-18.362053948462403,-16.097909739344356,11.672823532639015,950.5775024414063,1009.0475611647986,892.107443718014,-0.002830125815332929,0.005914241937915196,30999450.1,0.9995418273564795
2026-01-27,906.0,931.2000122070312,905.0,926.4000244140625,44753093,926.0,961.705000813802,931.9199201031415,949.4422161136513,-17.522296010509763,-16.382786993577437,26.16509419011294,947.3125030517579,1003.3563526281218,891.2686534753939,0.011243367648314795,0.0073349849106090674,33367592.8,1.3412143113901822
2026-01-28,932.5,941.4500122070312,928.4000244140625,932.7000122070312,35347138,925.5350036621094,959.5916687011719,932.0399342729708,948.2020528613091,-16.16211858833833,-16.338653312529615,38.021974484129046,944.4025024414062,996.8452088370809,891.9597960457315,0.006800504778649463,0.007748388964247657,33698023.9,1.0489380061244482
2026-01-29,930.0999755859375,939.2999877929688,924.3499755859375,935.5,37175628,926.5400024414063,957.631669108073,932.5722520771291,947.2611600567677,-14.688907979638657,-16.008704245951424,41.84859525630808,941.6175018310547,989.2957015684635,893.9393020936459,0.003002023969468137,0.006483289446368943,33746761.9,1.1016057810275421
2026-01-30,930.0,938.9000244140625,927.75,929.25,29691233,926.9200012207032,955.8066691080729,932.0611363729554,945.9270000525628,-13.8658636796074,-15.580136132682622,42.75091620969631,938.5225006103516,980.3382735735795,896.7067276471237,-0.00668091929449488,0.00693751002110667,36715885.2,0.808675395901935
2026-02-02,915.0,929.7999877929688,909.2999877929688,928.0999755859375,28032106,926.6200012207031,954.0866678873698,931.4517270211065,944.6064797217016,-13.154752700595054,-15.09505944626511,43.33078521576669,934.8475006103515,964.4604540492272,905.2345471714758,-0.001237583442628476,0.0066530385715119315,35741072.3,0.7843107158259491
2026-02-03,983.75,994.0,945.0,948.7000122070312,50336968,928.7,952.8600016276042,934.1053093574026,944.9097043502445,-10.804394992841935,-14.236926555580476,56.556925604798195,933.4075012207031,956.3334126129305,910.4815898284758,0.022195924106223952,0.009597634872260407,36955574.9,1.3620940314474719
2026-02-04,952.5,957.2000122070312,947.9500122070312,953.0999755859375,24366770,930.8899963378906,951.7066670735677,937.0275657002542,945.5163911084439,-8.488825408189768,-13.087306326102336,67.48891059371272,932.9524993896484,953.7332193859514,912.1717793933454,0.004637886921357026,0.009619927001257305,35789979.2,0.6808266041126952
2026-02-05,956.0,956.0499877929688,946.7000122070312,949.7000122070312,28103169,933.825,950.1433349609375,938.977172855143,945.8262889675985,-6.84911611245559,-11.839668283372987,64.70589106199014,932.9850006103516,953.8734812586292,912.0965199620739,-0.0035672683516920767,0.008595972380871359,35323610.7,0.7955916295952157
2026-02-06,945.0,948.0999755859375,937.5999755859375,941.0999755859375,18120272,936.0649963378906,948.2733337402344,939.3037578906499,945.4761916800682,-6.172433789418278,-10.706221384582047,55.85479926300427,932.7049987792968,952.9599226421034,912.4500749164903,-0.009055529652050809,0.009337378388008544,32691162.4,0.554286561557077
2026-02-09,945.0,950.0,935.3499755859375,937.25,23947829,938.1799987792969,946.4450012207031,938.9877951382423,944.8668441482112,-5.879049009968867,-9.740786909659413,55.43287058710041,932.6174987792969,952.772796314585,912.4622012440087,-0.004090931554365906,0.009424712777366926,31987420.6,0.7486639607321135
2026-02-10,930.0,940.9000244140625,929.9500122070312,932.4000244140625,31525385,938.7799987792969,944.4683349609375,937.974291949907,943.9433760197558,-5.969084069848805,-8.986446341697292,50.684938187995165,932.3899993896484,952.441840581121,912.3381581981758,-0.005174687208255535,0.009123665089034267,30664649.8,1.0280692982184325
2026-02-11,931.25,936.0,925.2999877929688,927.0999755859375,24869804,938.2199951171875,942.3416666666667,936.301320201604,942.6957167283618,-6.394396526757873,-8.468036378709408,54.11334307316478,931.8774993896484,951.9195207974398,911.835477981857,-0.005684307903633612,0.009047415989631142,29616916.4,0.8397161832823352
2026-02-12,927.0,928.5999755859375,918.5,920.5999755859375,33872203,936.7299926757812,939.9883321126302,933.8857287222706,941.0589951622563,-7.173266439985696,-8.209082390964667,51.0931884411187,931.6349975585938,952.1170115627904,911.1529835543972,-0.007011110097259965,0.009162078947871733,29286573.9,1.1565778610928608
2026-02-13,913.0,928.2000122070312,901.0,903.9000244140625,50188359,934.1949951171875,937.0799987792968,929.2725434440848,938.3064788105382,-9.03393536645342,-8.374052986062418,43.960420211943074,930.5574981689454,954.4010269468072,906.7139693910835,-0.01814029069601697,0.010492784121615863,31336286.5,1.6016051870089967
2026-02-16,903.9000244140625,929.5,902.0999755859375,925.7999877929688,18806989,933.9649963378906,934.5533325195313,928.7383041131438,937.3800720684961,-8.641767955352293,-8.427595979920394,49.733553696071795,930.2924987792969,954.2282724310278,906.356725127566,0.024228302674405233,0.013538758195684108,30413774.8,0.6183707587655315
2026-02-17,923.0,928.0999755859375,918.5999755859375,925.7000122070312,22599629,931.6649963378907,932.8266662597656,928.2708745891265,936.5148824491283,-8.24400786000183,-8.390878355936682,46.71052329663572,930.1824981689454,954.1846953626688,906.1803009752219,-0.00010798832064773389,0.011054783037064777,27640040.9,0.8176409391637334
2026-02-18,923.2000122070312,925.5,919.5499877929688,924.7000122070312,12738702,928.825,931.5766662597656,927.7215111457272,935.6397068756397,-7.918195729912554,-8.296341830731857,44.83747771718993,929.8574981689453,953.9774213625263,905.7375749753643,-0.0010802635700692953,0.01079533412336417,26477234.1,0.4811190606952408
2026-02-19,929.0,929.2000122070312,912.4500122070312,915.5999755859375,21209234,925.4149963378907,930.4616658528646,925.8566595211441,934.1552823356618,-8.298622814517671,-8.29679802748902,43.64819422196472,929.6199981689454,954.2228077652144,905.0171885726763,-0.00984106899639181,0.011014091651602166,25787840.6,0.8224509500031576
2026-02-20,911.0,917.8499755859375,908.4000244140625,911.8499755859375,22654907,922.4899963378906,929.2999979654948,923.7017850695738,932.5030373912377,-8.801252321663924,-8.397688886324001,42.61698736258068,929.2774963378906,954.6975385725254,903.8574541032558,-0.004095675076443928,0.010851385072841578,26241304.1,0.8633300735995052
2026-02-23,916.5,925.6500244140625,915.25,923.5999755859375,23270122,921.1249938964844,928.7866638183593,923.6861220720913,931.8435513315859,-8.15742925949462,-8.349636960958126,37.59878267299295,929.6524963378906,954.4681229425806,904.8368697332006,0.012885891664853766,0.01195134504761882,26173533.4,0.8890707129362978
2026-02-24,927.9500122070312,927.9500122070312,909.1500244140625,910.5,31313985,918.9349914550781,927.9049967447917,921.6574879071542,930.2625475292463,-8.605059622092085,-8.400721493184918,30.618738198378324,928.8574951171875,955.0901456906131,902.6248445437618,-0.01418360321807799,0.01258980996071631,26152393.4,1.1973659359223314
2026-02-25,910.5499877929688,916.0,903.0999755859375,907.5999755859375,27884303,916.9849914550781,926.913330078125,919.4947937038901,928.5838384964086,-9.089044792518507,-8.538386153051636,30.75866055124696,927.6024932861328,955.4151689220142,899.7898176502514,-0.003185089966021404,0.012539936739666146,26453843.3,1.0540737950163936
2026-02-26,912.0,912.0,895.0,898.5999755859375,41165937,914.7849914550782,926.0183288574219,916.2802063011281,926.3628116141515,-10.08260531302335,-8.84722998504598,30.646617327103073,925.7574920654297,956.1411207222666,895.3738634085928,-0.009916262937523457,0.012700190976372766,27183216.7,1.5143879936769955
2026-02-27,898.5999755859375,898.9500122070312,885.0,887.75,34620755,913.1699890136719,924.7616617838542,911.8909437932623,923.5026033464366,-11.611659553174263,-9.400115898671636,28.809918219110074,923.6824920654296,958.418466351537,888.9465177793223,-0.012074311017939543,0.011986684303473098,25626456.3,1.3509770759837754
2026-03-02,876.2000122070312,887.75,871.5499877929688,879.4000244140625,38378924,908.5299926757813,923.038330078125,906.8923408118469,920.2357456477422,-13.343404835895285,-10.188773686116367,27.971723911894202,921.2474945068359,961.126604165528,881.3683848481438,-0.009405773681709362,0.007920528744508755,27583649.8,1.391364967227796
2026-03-04,848.0,879.2999877929688,848.0,868.6500244140625,39862322,902.8249938964843,921.063330078125,901.0089075198802,916.414581111914,-15.40567359203385,-11.232153667299865,26.759440194225462,917.2449951171875,961.3658439754034,873.1241462589716,-0.01222424346322104,0.007998313962020977,29309919.1,1.3600283871134942
2026-03-05,873.8499755859375,881.4000244140625,863.5,877.75,31324582,898.1299926757813,919.2816630045573,897.4306140552832,913.550538066587,-16.11992401130385,-12.209707736100665,33.307353139783274,913.4774963378907,957.5754215014157,869.3795711743657,0.010475997617194421,0.009526974813555418,31168507.1,1.0050074551052206
2026-03-06,868.0499877929688,871.7000122070312,855.0999755859375,857.0499877929688,34439647,892.2749938964844,917.1716634114583,891.2182100149271,909.3653121203931,-18.147102105466047,-13.397186609973742,32.300692531570206,908.8449951171875,956.2620029057724,861.4279873286026,-0.02358303868644973,0.01113343101867514,32491548.4,1.0599570871790156
2026-03-09,825.0,842.4500122070312,821.5,840.7000122070312,35592613,885.1599975585938,914.5716634114583,883.446179582943,904.2789936082922,-20.832814025349194,-14.884312093048834,16.443207909544682,903.8249969482422,957.6846924145174,849.965301481967,-0.01907703846778075,0.011759721199803137,33785319.0,1.0534934715282693
2026-03-10,850.0499877929688,856.7999877929688,840.5999755859375,849.4500122070312,52866024,877.7450012207031,912.3499979654948,878.215999986649,900.2175875785692,-22.00158759192027,-16.30776719282312,21.853072171563596,899.4349975585938,956.0650686542934,842.8049264628941,0.010407993187759423,0.011286652211983056,36744909.2,1.4387305657024183
2026-03-11,845.0,848.8499755859375,827.5999755859375,833.9500122070312,42261076,870.0900024414062,909.2683308919271,871.405848020554,895.3088782917886,-23.90303027123457,-17.826819808505412,19.739903450858435,894.5124969482422,955.9857321840203,833.039261712464,-0.018247100803175043,0.011591971229448765,37839618.3,1.1168473123842269
2026-03-12,820.0999755859375,836.4000244140625,820.0999755859375,832.75,46107561,862.6050048828125,905.9366638183594,865.4587944789304,890.6748873072116,-25.216092828281262,-19.304674412460585,20.83772674969687,889.7949981689453,955.1001441898317,824.489852148059,-0.001438949804503764,0.011696666788051643,39661944.1,1.1625138920005689
2026-03-13,820.0,823.7999877929688,812.0,817.0,41700464,854.4450073242188,901.9866638183594,858.0035953283258,885.2174882474181,-27.21389291909236,-20.88651811378694,19.214534020826065,884.6149993896485,955.8021320790075,813.4278667002894,-0.018913239267487225,0.012154077770705311,39715396.8,1.0499823081208646
2026-03-16,817.0,844.5,815.6500244140625,840.5999755859375,52182605,849.7300048828125,899.0316630045573,855.3261153679584,881.9124873095307,-26.586371941572224,-22.026488879343997,24.984915956122364,881.4499969482422,954.6277943557183,808.2721995407661,0.02888613902807524,0.017065390769629485,41471581.8,1.2582738042560027
2026-03-17,847.7000122070312,848.9000244140625,835.0999755859375,845.3499755859375,38826979,846.325,896.2733296712239,853.7913246322629,879.204153107783,-25.412828475520087,-22.703756798579214,29.324006759390045,877.4274963378906,949.1710194857517,805.6839731900295,0.005650725836256365,0.017326275392240523,41516387.3,0.9352205604845584
2026-03-18,845.3499755859375,846.7999877929688,831.5999755859375,843.0499877929688,23507063,843.7649963378906,892.7516621907552,852.1388112723715,876.5260667881671,-24.387255515795573,-23.040456542022486,29.43611564916057,873.2949951171875,942.8180443334594,803.7719459009155,-0.0027207521847676386,0.017072013849716395,39880861.4,0.5894321781123815
2026-03-19,770.0,815.6500244140625,770.0,798.2000122070312,171637393,835.8099975585938,887.588330078125,843.8405344930884,870.7241368191941,-26.883602326105688,-23.809085698839127,23.962646964875944,866.9699951171875,939.7430040593093,794.1969861750657,-0.05319966340709026,0.022544710133202396,53912142.5,3.183650009828491
2026-03-20,785.0,793.75,778.2000122070312,780.4500122070312,103118533,828.15,881.9466634114583,834.0881464490797,864.0371646257006,-29.94901817662094,-25.037072194395492,23.134690329696994,860.2124969482422,938.8363626930785,781.588631203406,-0.02223753411243512,0.022453317668612586,60780031.1,1.6965857228723924
